file,keyword,pos
DroopCount_context_10x.csv,OKX,61143
DroopCount_context_10x.csv,OKX,61690
DroopCount_context_10x.csv,OKX,62238
DroopCount_context_10x.csv,OKX,62785
DroopCount_context_10x.csv,OKX,63332
DroopCount_context_10x.csv,OKX,63879
DroopCount_context_10x.csv,OKX,64426
DroopCount_context_10x.csv,OKX,64973
DroopCount_context_10x.csv,OKX,65520
DroopCount_context_10x.csv,OKX,66067
DroopCount_context_10x.csv,OKX,66614
DroopCount_context_10x.csv,OKX,67161
DroopCount_context_10x.csv,OKX,67709
DroopCount_context_10x.csv,OKX,68256
DroopCount_context_10x.csv,OKX,68803
DroopCount_context_10x.csv,OKX,69350
DroopCount_context_10x.csv,OKX,69897
DroopCount_context_10x.csv,OKX,70444
DroopCount_context_10x.csv,OKX,70991
DroopCount_context_10x.csv,OKX,71538
DroopCount_context_10x.csv,OKX,72085
DroopCount_context_10x.csv,OKX,72632
DroopCount_context_10x.csv,OKX,73180
DroopCount_context_10x.csv,OKX,73727
DroopCount_context_10x.csv,OKX,74274
DroopCount_context_10x.csv,OKX,74821
DroopCount_context_10x.csv,OKX,75368
DroopCount_context_10x.csv,OKX,75915
DroopCount_context_10x.csv,OKX,76462
DroopCount_context_10x.csv,OKX,77009
DroopCount_context_10x.csv,OKX,77556
DroopCount_context_10x.csv,OKX,78103
DroopCount_context_10x.csv,OKX,78651
DroopCount_context_10x.csv,OKX,79198
DroopCount_context_10x.csv,OKX,79745
DroopCount_context_10x.csv,OKX,80292
DroopCount_context_10x.csv,OKX,80839
DroopCount_context_10x.csv,OKX,81386
DroopCount_context_10x.csv,OKX,81933
DroopCount_context_10x.csv,OKX,82480
DroopCount_context_10x.csv,OKX,83027
DroopCount_context_10x.csv,OKX,83574
DroopCount_context_10x.csv,OKX,84122
DroopCount_context_10x.csv,OKX,84669
DroopCount_context_10x.csv,OKX,85216
DroopCount_context_10x.csv,OKX,85763
DroopCount_context_10x.csv,OKX,86310
DroopCount_context_10x.csv,OKX,86857
DroopCount_context_10x.csv,OKX,87404
DroopCount_context_10x.csv,OKX,87951
DroopCount_context_10x.csv,OKX,88498
DroopCount_context_10x.csv,OKX,89045
DroopCount_context_10x.csv,OKX,89593
DroopCount_context_10x.csv,OKX,90140
DroopCount_context_10x.csv,OKX,90687
DroopCount_context_10x.csv,OKX,91234
DroopCount_context_10x.csv,OKX,91781
DroopCount_context_10x.csv,OKX,92328
DroopCount_context_10x.csv,OKX,92875
DroopCount_context_10x.csv,OKX,93422
DroopCount_context_10x.csv,OKX,93969
DroopCount_context_10x.csv,OKX,94516
DroopCount_context_10x.csv,OKX,95064
DroopCount_context_10x.csv,OKX,95611
DroopCount_context_10x.csv,OKX,96158
DroopCount_context_10x.csv,OKX,96705
DroopCount_context_10x.csv,OKX,97252
DroopCount_context_10x.csv,OKX,97799
DroopCount_context_10x.csv,OKX,98346
DroopCount_context_10x.csv,OKX,98893
DroopCount_context_10x.csv,OKX,99440
DroopCount_context_10x.csv,OKX,99987
DroopCount_context_10x.csv,OKX,100535
DroopCount_context_10x.csv,OKX,101082
DroopCount_context_10x.csv,OKX,101629
DroopCount_context_10x.csv,OKX,102176
DroopCount_context_10x.csv,OKX,102723
DroopCount_context_10x.csv,OKX,103270
DroopCount_context_10x.csv,OKX,103817
DroopCount_context_10x.csv,OKX,104364
DroopCount_context_10x.csv,OKX,104911
DroopCount_context_10x.csv,OKX,105458
DroopCount_context_10x.csv,OKX,106006
DroopCount_context_10x.csv,OKX,106553
DroopCount_context_10x.csv,OKX,107100
DroopCount_context_10x.csv,OKX,107647
DroopCount_context_10x.csv,OKX,108194
DroopCount_context_10x.csv,OKX,108741
DroopCount_context_10x.csv,OKX,109288
DroopCount_context_10x.csv,OKX,109835
DroopCount_context_10x.csv,OKX,110382
DroopCount_context_10x.csv,OKX,110929
DroopCount_context_10x.csv,OKX,111477
DroopCount_context_10x.csv,OKX,112024
DroopCount_context_10x.csv,OKX,112571
DroopCount_context_10x.csv,OKX,113118
DroopCount_context_10x.csv,OKX,113665
DroopCount_context_10x.csv,OKX,114212
DroopCount_context_10x.csv,OKX,114759
DroopCount_context_10x.csv,OKX,115306
DroopCount_context_10x.csv,OKX,115853
DroopCount_context_10x.csv,OKX,116400
DroopCount_context_10x.csv,OKX,116948
DroopCount_context_10x.csv,OKX,117495
DroopCount_context_10x.csv,OKX,118042
DroopCount_context_10x.csv,OKX,118589
DroopCount_context_10x.csv,OKX,119136
DroopCount_context_10x.csv,OKX,119683
DroopCount_context_10x.csv,OKX,120230
DroopCount_context_10x.csv,OKX,120777
DroopCount_context_10x.csv,OKX,121324
DroopCount_context_10x.csv,OKX,121871
DroopCount_context_10x.csv,OKX,122419
DroopCount_context_10x.csv,OKX,122966
DroopCount_context_10x.csv,OKX,123513
DroopCount_context_10x.csv,OKX,124060
DroopCount_context_10x.csv,OKX,124607
DroopCount_context_10x.csv,OKX,125154
DroopCount_context_10x.csv,OKX,125701
DroopCount_context_10x.csv,OKX,126248
DroopCount_context_10x.csv,OKX,126795
DroopCount_context_10x.csv,OKX,127342
DroopCount_context_10x.csv,OKX,127890
DroopCount_context_10x.csv,OKX,128437
DroopCount_context_10x.csv,OKX,128984
DroopCount_context_10x.csv,OKX,129531
DroopCount_context_10x.csv,OKX,130078
DroopCount_context_10x.csv,OKX,130625
DroopCount_context_10x.csv,OKX,131172
DroopCount_context_10x.csv,OKX,131719
DroopCount_context_10x.csv,OKX,132266
DroopCount_context_10x.csv,OKX,132813
DroopCount_context_10x.csv,OKX,133361
DroopCount_context_10x.csv,OKX,133908
DroopCount_context_10x.csv,OKX,134455
DroopCount_context_10x.csv,OKX,135002
DroopCount_context_10x.csv,OKX,135549
DroopCount_context_10x.csv,OKX,136096
DroopCount_context_10x.csv,OKX,136643
DroopCount_context_10x.csv,OKX,137190
DroopCount_context_10x.csv,OKX,137737
DroopCount_context_10x.csv,OKX,138284
DroopCount_context_10x.csv,OKX,138832
DroopCount_context_10x.csv,OKX,139379
DroopCount_context_10x.csv,OKX,139926
DroopCount_context_10x.csv,OKX,140473
DroopCount_context_10x.csv,OKX,141020
DroopCount_context_10x.csv,OKX,141567
DroopCount_context_10x.csv,OKX,142114
DroopCount_context_10x.csv,OKX,142661
DroopCount_context_10x.csv,OKX,143208
DroopCount_context_10x.csv,OKX,143755
DroopCount_context_10x.csv,OKX,144303
DroopCount_context_10x.csv,OKX,144850
DroopCount_context_10x.csv,OKX,145397
DroopCount_context_10x.csv,OKX,145944
DroopCount_context_10x.csv,OKX,146491
DroopCount_context_10x.csv,OKX,147038
DroopCount_context_10x.csv,OKX,147585
DroopCount_context_10x.csv,OKX,148132
DroopCount_context_10x.csv,OKX,148679
DroopCount_context_10x.csv,OKX,149226
DroopCount_context_10x.csv,OKX,149774
DroopCount_context_10x.csv,OKX,150321
DroopCount_context_10x.csv,OKX,150868
DroopCount_context_10x.csv,OKX,151415
DroopCount_context_10x.csv,OKX,151962
DroopCount_context_10x.csv,OKX,152509
DroopCount_context_10x.csv,OKX,153056
DroopCount_context_10x.csv,OKX,153603
DroopCount_context_10x.csv,OKX,154150
DroopCount_context_10x.csv,OKX,154697
DroopCount_context_10x.csv,OKX,155245
DroopCount_context_10x.csv,OKX,155792
DroopCount_context_10x.csv,OKX,156339
DroopCount_context_10x.csv,OKX,156886
DroopCount_context_10x.csv,OKX,157433
DroopCount_context_10x.csv,OKX,157980
DroopCount_context_10x.csv,OKX,158527
DroopCount_context_10x.csv,OKX,159074
DroopCount_context_10x.csv,OKX,159621
DroopCount_context_10x.csv,OKX,160168
DroopCount_context_10x.csv,OKX,160716
DroopCount_context_10x.csv,OKX,161263
DroopCount_context_10x.csv,OKX,161810
DroopCount_context_10x.csv,OKX,162357
DroopCount_context_10x.csv,OKX,162904
DroopCount_context_10x.csv,OKX,163451
DroopCount_context_10x.csv,OKX,163998
DroopCount_context_10x.csv,OKX,164545
DroopCount_context_10x.csv,OKX,165092
DroopCount_context_10x.csv,OKX,165639
DroopCount_context_10x.csv,OKX,166187
DroopCount_context_10x.csv,OKX,166734
DroopCount_context_10x.csv,OKX,167281
DroopCount_context_10x.csv,OKX,167828
DroopCount_context_10x.csv,OKX,168375
DroopCount_context_10x.csv,OKX,168922
DroopCount_context_10x.csv,OKX,169469
DroopCount_context_10x.csv,OKX,170016
DroopCount_context_10x.csv,OKX,170563
DroopCount_context_10x.csv,OKX,171110
DroopCount_context_10x.csv,OKX,171658
DroopCount_context_10x.csv,OKX,172205
DroopCount_context_10x.csv,OKX,172752
DroopCount_context_10x.csv,OKX,173299
DroopCount_context_10x.csv,OKX,173846
DroopCount_context_10x.csv,OKX,174393
DroopCount_context_10x.csv,OKX,174940
DroopCount_context_10x.csv,OKX,175487
DroopCount_context_10x.csv,OKX,176034
DroopCount_context_10x.csv,OKX,176581
DroopCount_context_10x.csv,OKX,177129
DroopCount_context_10x.csv,OKX,177676
DroopCount_context_10x.csv,OKX,178223
DroopCount_context_10x.csv,OKX,178770
DroopCount_context_10x.csv,OKX,179317
DroopCount_context_10x.csv,OKX,179864
DroopCount_context_10x.csv,OKX,180411
DroopCount_context_10x.csv,OKX,180958
DroopCount_context_10x.csv,OKX,181505
DroopCount_context_10x.csv,OKX,182052
DroopCount_context_10x.csv,OKX,182600
DroopCount_context_10x.csv,OKX,183147
DroopCount_context_10x.csv,OKX,183694
DroopCount_context_10x.csv,OKX,184241
DroopCount_context_10x.csv,OKX,184788
DroopCount_context_10x.csv,OKX,185335
DroopCount_context_10x.csv,OKX,185882
DroopCount_context_10x.csv,OKX,186429
DroopCount_context_10x.csv,OKX,186976
DroopCount_context_10x.csv,OKX,187523
DroopCount_context_10x.csv,OKX,188071
DroopCount_context_10x.csv,OKX,188618
DroopCount_context_10x.csv,OKX,189165
DroopCount_context_10x.csv,OKX,189712
DroopCount_context_10x.csv,OKX,190259
DroopCount_context_10x.csv,OKX,190806
DroopCount_context_10x.csv,OKX,191353
DroopCount_context_10x.csv,OKX,191900
DroopCount_context_10x.csv,OKX,192447
DroopCount_context_10x.csv,OKX,192994
DroopCount_context_10x.csv,OKX,193542
DroopCount_context_10x.csv,OKX,194089
DroopCount_context_10x.csv,OKX,194636
DroopCount_context_10x.csv,OKX,195183
DroopCount_context_10x.csv,OKX,195730
DroopCount_context_10x.csv,OKX,196277
DroopCount_context_10x.csv,OKX,196824
DroopCount_context_10x.csv,OKX,197371
DroopCount_context_10x.csv,OKX,197918
DroopCount_context_10x.csv,OKX,198465
DroopCount_context_10x.csv,OKX,199013
DroopCount_context_10x.csv,OKX,199560
DroopCount_context_10x.csv,OKX,200107
DroopCount_context_10x.csv,OKX,200654
DroopCount_context_10x.csv,OKX,201201
DroopCount_context_10x.csv,OKX,201748
DroopCount_context_10x.csv,OKX,202295
DroopCount_context_10x.csv,OKX,202842
DroopCount_context_10x.csv,OKX,203389
DroopCount_context_10x.csv,OKX,203936
DroopCount_context_10x.csv,OKX,204484
DroopCount_context_10x.csv,OKX,205031
DroopCount_context_10x.csv,OKX,205578
DroopCount_context_10x.csv,OKX,206125
DroopCount_context_10x.csv,OKX,206672
DroopCount_context_10x.csv,OKX,207219
DroopCount_context_10x.csv,OKX,207766
DroopCount_context_10x.csv,OKX,208313
DroopCount_context_10x.csv,OKX,208860
DroopCount_context_10x.csv,OKX,209407
DroopCount_context_10x.csv,OKX,209955
DroopCount_context_10x.csv,OKX,210502
DroopCount_context_10x.csv,OKX,211049
DroopCount_context_10x.csv,OKX,211596
DroopCount_context_10x.csv,OKX,212143
DroopCount_context_10x.csv,OKX,212690
DroopCount_context_10x.csv,OKX,213237
DroopCount_context_10x.csv,OKX,213784
DroopCount_context_10x.csv,OKX,214331
DroopCount_context_10x.csv,OKX,214878
DroopCount_context_10x.csv,OKX,215426
DroopCount_context_10x.csv,OKX,215953
DroopCount_context_10x.csv,OKX,216521
DroopCount_context_10x.csv,OKX,217068
DroopCount_context_10x.csv,OKX,217615
DroopCount_context_10x.csv,OKX,218162
DroopCount_context_10x.csv,OKX,218709
DroopCount_context_10x.csv,OKX,219256
DroopCount_context_10x.csv,OKX,219803
DroopCount_context_10x.csv,OKX,220350
DroopCount_context_10x.csv,OKX,220898
DroopCount_context_10x.csv,OKX,221328
DroopCount_context_10x.csv,OKX,221992
DroopCount_context_10x.csv,OKX,222539
DroopCount_context_10x.csv,OKX,223086
DroopCount_context_10x.csv,OKX,223633
DroopCount_context_10x.csv,OKX,224180
DroopCount_context_10x.csv,OKX,224727
DroopCount_context_10x.csv,OKX,225274
DroopCount_context_10x.csv,OKX,225821
DroopCount_context_10x.csv,OKX,226369
DroopCount_context_10x.csv,OKX,226686
DroopCount_context_10x.csv,OKX,227463
DroopCount_context_10x.csv,OKX,228010
DroopCount_context_10x.csv,OKX,228557
DroopCount_context_10x.csv,OKX,229104
DroopCount_context_10x.csv,OKX,229651
DroopCount_context_10x.csv,OKX,230198
DroopCount_context_10x.csv,OKX,230745
DroopCount_context_10x.csv,OKX,231292
DroopCount_context_10x.csv,OKX,231840
DroopCount_context_10x.csv,OKX,232044
DroopCount_context_10x.csv,OKX,232934
DroopCount_context_10x.csv,OKX,233481
DroopCount_context_10x.csv,OKX,234028
DroopCount_context_10x.csv,OKX,234575
DroopCount_context_10x.csv,OKX,235122
DroopCount_context_10x.csv,OKX,235669
DroopCount_context_10x.csv,OKX,236216
DroopCount_context_10x.csv,OKX,236763
DroopCount_context_10x.csv,OKX,237311
DroopCount_context_10x.csv,OKX,237775
DroopCount_context_10x.csv,OKX,238405
DroopCount_context_10x.csv,OKX,238952
DroopCount_context_10x.csv,OKX,239499
DroopCount_context_10x.csv,OKX,240046
DroopCount_context_10x.csv,OKX,240593
DroopCount_context_10x.csv,OKX,241140
DroopCount_context_10x.csv,OKX,241687
DroopCount_context_10x.csv,OKX,242234
DroopCount_context_10x.csv,OKX,242782
DroopCount_context_10x.csv,OKX,243150
DroopCount_context_10x.csv,OKX,243876
DroopCount_context_10x.csv,OKX,244423
DroopCount_context_10x.csv,OKX,244970
DroopCount_context_10x.csv,OKX,245517
DroopCount_context_10x.csv,OKX,246064
DroopCount_context_10x.csv,OKX,246611
DroopCount_context_10x.csv,OKX,247158
DroopCount_context_10x.csv,OKX,247705
DroopCount_context_10x.csv,OKX,248253
DroopCount_context_10x.csv,OKX,248508
DroopCount_context_10x.csv,OKX,249347
DroopCount_context_10x.csv,OKX,249894
DroopCount_context_10x.csv,OKX,250441
DroopCount_context_10x.csv,OKX,250988
DroopCount_context_10x.csv,OKX,251535
DroopCount_context_10x.csv,OKX,252082
DroopCount_context_10x.csv,OKX,252629
DroopCount_context_10x.csv,OKX,253176
DroopCount_context_10x.csv,OKX,253724
DroopCount_context_10x.csv,OKX,253866
DroopCount_context_10x.csv,OKX,254342
DroopCount_context_10x.csv,OKX,254818
DroopCount_context_10x.csv,OKX,255365
DroopCount_context_10x.csv,OKX,255912
DroopCount_context_10x.csv,OKX,256459
DroopCount_context_10x.csv,OKX,257006
DroopCount_context_10x.csv,OKX,257553
DroopCount_context_10x.csv,OKX,258100
DroopCount_context_10x.csv,OKX,258647
DroopCount_context_10x.csv,OKX,259195
DroopCount_context_10x.csv,OKX,259597
DroopCount_context_10x.csv,OKX,259743
DroopCount_context_10x.csv,OKX,260291
DroopCount_context_10x.csv,OKX,260838
DroopCount_context_10x.csv,OKX,261385
DroopCount_context_10x.csv,OKX,261932
DroopCount_context_10x.csv,OKX,262479
DroopCount_context_10x.csv,OKX,263026
DroopCount_context_10x.csv,OKX,263573
DroopCount_context_10x.csv,OKX,264120
DroopCount_context_10x.csv,OKX,264668
DroopCount_context_10x.csv,OKX,264974
DroopCount_context_10x.csv,OKX,265120
DroopCount_context_10x.csv,OKX,265245
DroopCount_context_10x.csv,OKX,265764
DroopCount_context_10x.csv,OKX,266311
DroopCount_context_10x.csv,OKX,266858
DroopCount_context_10x.csv,OKX,267405
DroopCount_context_10x.csv,OKX,267952
DroopCount_context_10x.csv,OKX,268499
DroopCount_context_10x.csv,OKX,269046
DroopCount_context_10x.csv,OKX,269593
DroopCount_context_10x.csv,OKX,270141
DroopCount_context_10x.csv,OKX,270334
DroopCount_context_10x.csv,OKX,270480
DroopCount_context_10x.csv,OKX,270605
DroopCount_context_10x.csv,OKX,271239
DroopCount_context_10x.csv,OKX,271786
DroopCount_context_10x.csv,OKX,272333
DroopCount_context_10x.csv,OKX,272880
DroopCount_context_10x.csv,OKX,273427
DroopCount_context_10x.csv,OKX,273974
DroopCount_context_10x.csv,OKX,274521
DroopCount_context_10x.csv,OKX,275068
DroopCount_context_10x.csv,OKX,275616
DroopCount_context_10x.csv,OKX,275842
DroopCount_context_10x.csv,OKX,275967
DroopCount_context_10x.csv,OKX,276149
DroopCount_context_10x.csv,OKX,276718
DroopCount_context_10x.csv,OKX,277265
DroopCount_context_10x.csv,OKX,277812
DroopCount_context_10x.csv,OKX,278359
DroopCount_context_10x.csv,OKX,278906
DroopCount_context_10x.csv,OKX,279453
DroopCount_context_10x.csv,OKX,280000
DroopCount_context_10x.csv,OKX,280547
DroopCount_context_10x.csv,OKX,281095
DroopCount_context_10x.csv,OKX,281410
DroopCount_context_10x.csv,OKX,282193
DroopCount_context_10x.csv,OKX,282740
DroopCount_context_10x.csv,OKX,283287
DroopCount_context_10x.csv,OKX,283834
DroopCount_context_10x.csv,OKX,284381
DroopCount_context_10x.csv,OKX,284928
DroopCount_context_10x.csv,OKX,285475
DroopCount_context_10x.csv,OKX,286022
DroopCount_context_10x.csv,OKX,286570
DroopCount_context_10x.csv,OKX,286789
DroopCount_context_10x.csv,OKX,287668
DroopCount_context_10x.csv,OKX,288215
DroopCount_context_10x.csv,OKX,288762
DroopCount_context_10x.csv,OKX,289309
DroopCount_context_10x.csv,OKX,289856
DroopCount_context_10x.csv,OKX,290403
DroopCount_context_10x.csv,OKX,290950
DroopCount_context_10x.csv,OKX,291497
DroopCount_context_10x.csv,OKX,292045
DroopCount_context_10x.csv,OKX,292596
DroopCount_context_10x.csv,OKX,293142
DroopCount_context_10x.csv,OKX,293689
DroopCount_context_10x.csv,OKX,294236
DroopCount_context_10x.csv,OKX,294783
DroopCount_context_10x.csv,OKX,295330
DroopCount_context_10x.csv,OKX,295877
DroopCount_context_10x.csv,OKX,296424
DroopCount_context_10x.csv,OKX,296971
DroopCount_context_10x.csv,OKX,297519
DroopCount_context_10x.csv,OKX,297954
DroopCount_context_10x.csv,OKX,298617
DroopCount_context_10x.csv,OKX,299164
DroopCount_context_10x.csv,OKX,299711
DroopCount_context_10x.csv,OKX,300258
DroopCount_context_10x.csv,OKX,300805
DroopCount_context_10x.csv,OKX,301352
DroopCount_context_10x.csv,OKX,301899
DroopCount_context_10x.csv,OKX,302446
DroopCount_context_10x.csv,OKX,302994
DroopCount_context_10x.csv,OKX,303215
DroopCount_context_10x.csv,OKX,304092
DroopCount_context_10x.csv,OKX,304639
DroopCount_context_10x.csv,OKX,305186
DroopCount_context_10x.csv,OKX,305733
DroopCount_context_10x.csv,OKX,306280
DroopCount_context_10x.csv,OKX,306827
DroopCount_context_10x.csv,OKX,307374
DroopCount_context_10x.csv,OKX,307921
DroopCount_context_10x.csv,OKX,308469
DroopCount_context_10x.csv,OKX,309567
DroopCount_context_10x.csv,OKX,310114
DroopCount_context_10x.csv,OKX,310661
DroopCount_context_10x.csv,OKX,311208
DroopCount_context_10x.csv,OKX,311755
DroopCount_context_10x.csv,OKX,312302
DroopCount_context_10x.csv,OKX,312849
DroopCount_context_10x.csv,OKX,313396
DroopCount_context_10x.csv,OKX,313944
DroopCount_context_10x.csv,OKX,314493
DroopCount_context_10x.csv,OKX,315040
DroopCount_context_10x.csv,OKX,315587
DroopCount_context_10x.csv,OKX,316134
DroopCount_context_10x.csv,OKX,316681
DroopCount_context_10x.csv,OKX,317228
DroopCount_context_10x.csv,OKX,317775
DroopCount_context_10x.csv,OKX,318322
DroopCount_context_10x.csv,OKX,318869
DroopCount_context_10x.csv,OKX,319417
DroopCount_context_10x.csv,OKX,319851
DroopCount_context_10x.csv,OKX,320515
DroopCount_context_10x.csv,OKX,321062
DroopCount_context_10x.csv,OKX,321609
DroopCount_context_10x.csv,OKX,322156
DroopCount_context_10x.csv,OKX,322703
DroopCount_context_10x.csv,OKX,323250
DroopCount_context_10x.csv,OKX,323797
DroopCount_context_10x.csv,OKX,324344
DroopCount_context_10x.csv,OKX,324892
DroopCount_context_10x.csv,OKX,325112
DroopCount_context_10x.csv,OKX,325990
DroopCount_context_10x.csv,OKX,326537
DroopCount_context_10x.csv,OKX,327084
DroopCount_context_10x.csv,OKX,327631
DroopCount_context_10x.csv,OKX,328178
DroopCount_context_10x.csv,OKX,328725
DroopCount_context_10x.csv,OKX,329272
DroopCount_context_10x.csv,OKX,329819
DroopCount_context_10x.csv,OKX,330367
DroopCount_context_10x.csv,OKX,331465
DroopCount_context_10x.csv,OKX,332012
DroopCount_context_10x.csv,OKX,332559
DroopCount_context_10x.csv,OKX,333106
DroopCount_context_10x.csv,OKX,333653
DroopCount_context_10x.csv,OKX,334200
DroopCount_context_10x.csv,OKX,334747
DroopCount_context_10x.csv,OKX,335294
DroopCount_context_10x.csv,OKX,335842
DroopCount_context_10x.csv,OKX,336390
DroopCount_context_10x.csv,OKX,336938
DroopCount_context_10x.csv,OKX,337485
